Date,2024-09-28,2023-09-30,2022-09-24,2021-09-25,2020-09-26,2019-09-28,2018-09-29,2017-09-30,2016-09-24,2015-09-26,2014-09-27,2013-09-28,2012-09-29,2011-09-24,2010-09-25,2009-09-26,2008-09-27,2007-09-29,2006-09-30,2005-09-24,2004-09-25,2003-09-27,2002-09-28,2001-09-29,2000-09-30,1999-09-25,1998-09-25,1997-09-26,1996-09-27,1995-09-29,1994-09-30,1993-09-24,1992-09-30
Market Capitalization,3463350,2676737,2417523,2428612,1920273,988887,1090307,796065,607331,654159,603278,438575,625350,374822,267053,163371,113605,133462,65471,44147,14468,7501,5281,5442,8367,10446,5218,2713,2778,4569,4007,,
Market Cap Growth,29.39%,10.72%,-0.46%,26.47%,94.19%,-9.30%,36.96%,31.08%,-7.16%,8.43%,37.55%,-29.87%,66.84%,40.36%,63.46%,43.81%,-14.88%,103.85%,48.30%,205.13%,92.89%,42.05%,-2.96%,-34.96%,-19.91%,100.21%,92.31%,-2.33%,-39.20%,14.04%,,,
Enterprise Value,3413329,2625726,2368483,2362815,1840879,891036,967690,642850,456778,512821,483334,308774,504099,293252,216042,129379,89115,118076,55361,35886,9004,3239,1260,1295,3854,7181,3872,2230,2168,4381,3346,-62,
PE Ratio,36.95,27.60,24.22,25.65,33.45,17.90,18.32,16.46,13.29,12.25,15.27,11.84,14.99,14.46,19.06,19.84,18.57,38.19,32.92,33.24,54.39,108.71,81.24,-217.67,10.65,17.38,16.89,-2.60,-3.40,10.78,12.92,,
PS Ratio,8.86,6.98,6.13,6.64,7.00,3.80,4.11,3.47,2.82,2.80,3.30,2.57,4.00,3.46,4.09,3.81,3.03,5.43,3.39,3.17,1.75,1.21,0.92,1.01,1.05,1.70,0.88,0.38,0.28,0.41,0.44,,
PB Ratio,60.81,43.07,47.71,38.49,29.39,10.93,10.18,5.94,4.74,5.48,5.41,3.55,5.29,4.89,5.59,5.16,5.10,9.18,6.56,5.94,2.85,1.78,1.29,1.39,2.04,3.37,3.18,2.26,1.35,1.58,1.68,,
P/FCF Ratio,31.83,26.88,21.69,26.13,26.17,16.79,17.00,15.38,11.35,9.37,12.09,9.84,15.09,12.46,16.21,18.26,13.53,28.19,41.89,19.41,19.09,60.01,-62.13,-115.78,11.52,13.50,6.38,18.33,7.16,-11.45,6.94,,
P/OCF Ratio,29.29,24.21,19.79,23.34,23.80,14.25,14.08,12.39,9.17,8.05,10.10,8.17,12.30,9.99,14.36,16.08,11.84,24.40,29.49,17.41,15.49,25.95,59.33,29.42,9.64,12.71,6.73,17.62,6.81,-19.04,5.44,,
EV/Revenue,8.73,6.85,6.01,6.46,6.71,3.42,3.64,2.80,2.12,2.19,2.64,1.81,3.22,2.71,3.31,3.02,2.38,4.80,2.87,2.58,1.09,0.52,0.22,0.24,0.48,1.17,0.65,0.31,0.22,0.40,0.36,-0.01,
EV/EBITDA,25.30,20.96,18.19,19.19,22.72,10.88,11.12,8.40,6.23,6.07,7.82,5.41,8.54,8.14,11.04,10.11,9.44,22.14,18.19,18.06,17.32,15.72,6.27,21.58,3.28,9.44,8.80,-2.41,-1.84,5.47,5.01,-0.20,
EV/EBIT,27.64,23.09,19.89,21.12,26.31,12.86,12.71,9.68,7.27,7.00,8.97,6.14,9.04,8.57,11.65,10.72,9.96,23.59,19.65,19.85,24.34,34.83,14.48,-32.37,3.53,10.62,11.77,-2.13,-1.67,6.50,6.69,-0.44,
EV/FCF,31.37,26.37,21.25,25.42,25.09,15.13,15.09,12.42,8.54,7.35,9.69,6.92,12.16,9.75,13.11,14.46,10.61,24.94,35.42,15.77,11.88,25.91,-14.82,-27.55,5.31,9.28,4.73,15.07,5.59,-10.98,5.80,0.07,
Debt/Equity,1.87,1.79,2.37,1.98,1.72,1.19,1.07,0.86,0.68,0.54,0.32,0.14,,,,,,,,,,0.07,0.08,0.08,0.07,0.10,0.58,0.81,0.55,0.26,0.25,0.41,
Debt/EBITDA,0.79,0.89,0.92,1.01,1.39,1.32,1.32,1.51,1.19,0.76,0.57,0.30,,,,,,,,,,1.48,1.57,5.28,0.26,0.39,2.17,-1.05,-0.96,0.95,0.89,2.71,
Debt/FCF,0.98,1.12,1.08,1.34,1.53,1.83,1.79,2.23,1.63,0.92,0.71,0.38,,,,,,,,,,2.43,-3.72,-6.74,0.41,0.39,1.17,6.59,2.93,-1.91,1.03,-0.96,
Quick Ratio,0.75,0.84,0.71,0.91,1.22,1.38,0.99,1.09,1.22,0.89,0.82,1.40,1.24,1.35,1.72,2.48,2.16,1.83,1.76,2.63,2.35,2.26,2.96,3.16,2.58,2.52,2.14,1.37,1.62,1.24,1.46,0.91,
Current Ratio,0.87,0.99,0.88,1.08,1.36,1.54,1.13,1.28,1.35,1.11,1.08,1.68,1.50,1.61,2.01,2.74,2.64,2.37,2.25,2.95,2.66,2.50,3.25,3.39,2.81,2.77,2.43,1.88,2.25,2.25,2.30,1.73,
Asset Turnover,1.13,1.12,1.11,1.07,0.84,0.76,0.71,0.66,0.70,0.86,0.83,0.86,1.00,1.07,1.04,0.95,1.17,1.15,1.28,1.34,1.14,0.96,0.92,0.89,1.13,1.25,1.45,1.55,1.75,1.85,1.76,,
Return on Equity (ROE),137.90%,160.80%,160.90%,144.10%,75.20%,53.80%,48.70%,36.30%,35.60%,42.90%,32.80%,29.10%,39.50%,39.60%,33.80%,31.40%,31.90%,27.20%,21.90%,20.10%,5.70%,1.70%,1.60%,-0.70%,18.60%,23.60%,21.50%,-74.90%,-36.60%,15.40%,14.10%,,
Return on Assets (ROA),27.00%,28.40%,28.10%,27.60%,17.60%,16.10%,16.00%,14.00%,14.90%,19.70%,17.80%,18.60%,26.60%,25.60%,22.30%,18.10%,19.10%,16.40%,13.20%,12.80%,3.70%,1.10%,1.00%,-0.40%,11.10%,12.20%,7.50%,-22.80%,-14.50%,7.10%,5.90%,,
Return on Invested Capital (ROIC),57.18%,56.27%,58.62%,50.29%,31.91%,27.07%,26.12%,18.53%,20.76%,28.55%,26.41%,25.75%,34.97%,33.42%,29.08%,25.32%,25.54%,21.17%,17.34%,16.25%,4.43%,-0.02%,0.29%,-8.12%,8.53%,9.38%,9.44%,-49.17%,-43.31%,11.74%,10.86%,2.39%,
Earnings Yield,2.71%,3.62%,4.13%,3.90%,2.99%,5.59%,5.46%,6.07%,7.52%,8.16%,6.55%,8.44%,6.67%,6.92%,5.25%,5.04%,5.39%,2.62%,3.04%,3.01%,1.84%,0.92%,1.23%,-0.46%,9.39%,5.75%,5.92%,-38.52%,-29.38%,9.28%,7.74%,,
Free Cash Flow Yield,3.14%,3.72%,4.61%,3.83%,3.82%,5.96%,5.88%,6.50%,8.81%,10.67%,8.27%,10.17%,6.63%,8.02%,6.17%,5.48%,7.39%,3.55%,2.39%,5.15%,5.24%,1.67%,-1.61%,-0.86%,8.68%,7.41%,15.68%,5.45%,13.97%,-8.73%,14.40%,,
Dividend Yield,0.40%,0.50%,0.60%,0.60%,0.70%,1.40%,1.20%,1.60%,1.90%,1.70%,1.80%,2.40%,0.40%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.50%,1.20%,1.30%,1.80%,1.00%
Payout Ratio,16.00%,15.30%,14.60%,15.00%,24.00%,25.10%,22.70%,25.90%,26.10%,21.30%,27.90%,28.50%,6.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,-1.70%,12.90%,17.40%,57.10%,10.30%
Buyback Yield,2.56%,3.14%,3.20%,3.78%,5.74%,7.02%,4.79%,4.52%,5.05%,5.38%,6.12%,1.45%,-0.93%,-1.29%,-1.95%,-0.54%,-1.44%,-1.34%,-2.41%,-10.60%,-6.58%,-0.46%,-4.68%,4.08%,-3.44%,-3.72%,-33.20%,-1.88%,-0.56%,-3.63%,0.33%,2.75%,
Total Return,2.96%,3.64%,3.80%,4.38%,6.44%,8.42%,5.99%,6.12%,6.95%,7.08%,7.92%,3.85%,-0.53%,-1.29%,-1.95%,-0.54%,-1.44%,-1.34%,-2.41%,-10.60%,-6.58%,-0.46%,-4.68%,4.08%,-3.44%,-3.72%,-33.20%,-1.88%,-0.06%,-2.43%,1.63%,4.55%,1.00%
